timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/07/31 14:01:01.225, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:02.251, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:03.276, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:04.300, 0, 99 %, 95 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:05.325, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:06.351, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:07.375, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 62
2026/07/31 14:01:08.399, 0, 99 %, 96 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 62
2026/07/31 14:01:09.424, 0, 99 %, 95 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 66
2026/07/31 14:01:10.449, 0, 99 %, 79 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:11.475, 0, 99 %, 73 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
2026/07/31 14:01:12.521, 0, 99 %, 93 %, 7748 MiB, 209 MiB, [N/A], 2760 MHz, 8250 MHz, 61
2026/07/31 14:01:13.592, 0, 99 %, 95 %, 7748 MiB, 209 MiB, [N/A], 2775 MHz, 8250 MHz, 61
